Year,State,Industry Sector Category,Residential,Commercial,Industrial,Transportation,Other,Total
2005,OH,Total Electric Industry,4869165.00,600275.00,21812.00,2.00,NA,5491254.00
2005,OK,Total Electric Industry,1588574.00,243456.00,17756.00,0.00,NA,1849786.00
2005,OR,Total Electric Industry,1548208.00,225251.00,21772.00,44.00,NA,1795275.00
2005,PA,Total Electric Industry,5154728.00,655717.00,28326.00,14.00,NA,5838785.00
2005,RI,Total Electric Industry,426325.00,53916.00,2500.00,0.00,NA,482741.00
2005,SC,Total Electric Industry,1944546.00,320291.00,4786.00,0.00,NA,2269623.00
2005,SD,Total Electric Industry,347660.00,62491.00,2317.00,0.00,NA,412468.00
2005,TN,Total Electric Industry,2572659.00,440290.00,1998.00,1.00,NA,3014948.00
2005,TX,Total Electric Industry,8823252.00,1461530.00,113955.00,37.00,NA,10398774.00
2005,UT,Total Electric Industry,859329.00,104495.00,8986.00,4.00,NA,972814.00
2005,VA,Total Electric Industry,3038649.00,384758.00,5197.00,1.00,NA,3428605.00
2005,VT,Total Electric Industry,299971.00,47515.00,367.00,0.00,NA,347853.00
2005,WA,Total Electric Industry,2657197.00,337117.00,24705.00,5.00,NA,3019024.00
2005,WI,Total Electric Industry,2526303.00,311844.00,7145.00,0.00,NA,2845292.00
2005,WV,Total Electric Industry,846783.00,130706.00,11620.00,1.00,NA,989110.00
2005,WY,Total Electric Industry,239874.00,53069.00,8651.00,0.00,NA,301594.00
2005,US,Total Electric Industry,120760839.00,16871940.00,733862.00,518.00,NA,138367159.00
2005,AK,Full-Service Providers,256717.00,44834.00,1123.00,0.00,NA,302674.00
2005,AL,Full-Service Providers,2037474.00,352197.00,8721.00,0.00,NA,2398392.00
2005,AR,Full-Service Providers,1260764.00,167772.00,31365.00,0.00,NA,1459901.00
2005,AZ,Full-Service Providers,2460694.00,267588.00,8097.00,0.00,NA,2736379.00
2005,CA,Full-Service Providers,12449715.00,1698748.00,78980.00,285.00,NA,14227728.00
2005,CO,Full-Service Providers,1994548.00,342535.00,12837.00,1.00,NA,2349921.00
2005,CT,Full-Service Providers,1401332.00,151058.00,5486.00,2.00,NA,1557878.00
2005,DC,Full-Service Providers,200675.00,20975.00,-44.00,0.00,NA,221606.00
2005,DE,Full-Service Providers,373639.00,45697.00,569.00,0.00,NA,419905.00
2005,FL,Full-Service Providers,8090607.00,1075650.00,29672.00,25.00,NA,9195954.00
2005,GA,Full-Service Providers,3834400.00,513023.00,15361.00,1.00,NA,4362785.00
2005,HI,Full-Service Providers,395079.00,60147.00,684.00,0.00,NA,455910.00
2005,IA,Full-Service Providers,1300725.00,203350.00,5941.00,0.00,NA,1510016.00
2005,ID,Full-Service Providers,607158.00,90377.00,25259.00,0.00,NA,722794.00
2005,IL,Full-Service Providers,5008031.00,555005.00,5921.00,8.00,NA,5568965.00
2005,IN,Full-Service Providers,2690394.00,328735.00,19057.00,1.00,NA,3038187.00
2005,KS,Full-Service Providers,1190245.00,212305.00,17004.00,0.00,NA,1419554.00
2005,KY,Full-Service Providers,1881020.00,283511.00,6629.00,0.00,NA,2171160.00
2005,LA,Full-Service Providers,1899301.00,258307.00,18161.00,19.00,NA,2175788.00
2005,MA,Full-Service Providers,2393400.00,354882.00,14267.00,5.00,NA,2762554.00
2005,MD,Full-Service Providers,2081951.00,217148.00,10355.00,0.00,NA,2309454.00
2005,ME,Full-Service Providers,10673.00,1756.00,47.00,0.00,NA,12476.00
2005,MI,Full-Service Providers,4284016.00,492910.00,12862.00,1.00,NA,4789789.00
2005,MN,Full-Service Providers,2211000.00,255645.00,8266.00,1.00,NA,2474912.00
2005,MO,Full-Service Providers,2602899.00,353952.00,10592.00,1.00,NA,2967444.00
2005,MS,Full-Service Providers,1202829.00,212504.00,7748.00,0.00,NA,1423081.00
2005,MT,Full-Service Providers,439314.00,95432.00,4528.00,0.00,NA,539274.00
2005,NC,Full-Service Providers,3929358.00,609842.00,10976.00,1.00,NA,4550177.00
2005,ND,Full-Service Providers,306720.00,54240.00,2328.00,0.00,NA,363288.00
2005,NE,Full-Service Providers,772373.00,146759.00,37130.00,0.00,NA,956262.00
2005,NH,Full-Service Providers,580535.00,99214.00,3185.00,0.00,NA,682934.00
2005,NJ,Full-Service Providers,3339947.00,450346.00,13050.00,2.00,NA,3803345.00
2005,NM,Full-Service Providers,797024.00,128500.00,4030.00,0.00,NA,929554.00
2005,NV,Full-Service Providers,978989.00,136984.00,3350.00,17.00,NA,1119340.00
2005,NY,Full-Service Providers,6457249.00,846767.00,6357.00,22.00,NA,7310395.00
2005,OH,Full-Service Providers,4028497.00,484201.00,20268.00,2.00,NA,4532968.00
2005,OK,Full-Service Providers,1588574.00,243456.00,17756.00,0.00,NA,1849786.00
2005,OR,Full-Service Providers,1548208.00,225023.00,21729.00,44.00,NA,1795004.00
2005,PA,Full-Service Providers,5002788.00,600535.00,27381.00,9.00,NA,5630713.00
2005,RI,Full-Service Providers,426325.00,53554.00,2480.00,0.00,NA,482359.00
2005,SC,Full-Service Providers,1944546.00,320291.00,4786.00,0.00,NA,2269623.00
2005,SD,Full-Service Providers,347660.00,62491.00,2317.00,0.00,NA,412468.00
